code_zip_prefix_id,code_zip_prefix
2490,5045
2491,5078
2492,5095
2493,5028
2494,5086
2495,5073
2496,5084
2497,5003
2498,5085
2499,5094
2500,5068
2501,5082
2502,5029
2503,5080
2504,5052
2505,5040
2506,5035
2507,5122
2508,5159
2509,5136
2510,5141
2511,5145
2512,5110
2513,5114
2514,5118
2515,5186
2516,5171
2517,5182
2518,5126
2519,5187
2520,5183
2521,5120
2522,5138
2523,5132
2524,5185
2525,5117
2526,5133
2527,5101
2528,5106
2529,5158
2530,5181
2531,5157
2532,5134
2533,5135
2534,5102
2535,5140
2536,5164
2537,5172
2538,5160
2539,5174
2540,5162
2541,5103
2542,5154
2543,5116
2544,5131
2545,5142
2546,5128
2547,5127
2548,5108
2549,5124
2550,5165
2551,5175
2552,5115
2553,5180
2554,5109
2555,5105
2556,5143
2557,5123
2558,5161
2559,5176
2560,5125
2561,5119
2562,5170
2563,5144
2564,5121
2565,5139
2566,5163
2567,5107
2568,5184
2569,5104
2570,5112
2571,5177
2572,5113
2573,5173
2574,5207
2575,5267
2576,5203
2577,5283
2578,5271
2579,5209
2580,5272
2581,5206
2582,5223
2583,5273
2584,5204
2585,5212
2586,5280
2587,5282
2588,5202
2589,5205
2590,5276
2591,5281
2592,5270
2593,5266
2594,5210
2595,5268
2596,5201
2597,5208
2598,5265
2599,5275
2600,5211
2601,5220
2602,5269
2603,5215
2604,5240
2605,5274
2606,5264
2607,5263
2608,5224
2609,5279
2610,5386
2611,5396
2612,5303
2613,5338
2614,5326
2615,5302
2616,5345
2617,5315
2618,5376
2619,5313
2620,5334
2621,5353
2622,5323
2623,5374
2624,5308
2625,5356
2626,5360
2627,5363
2628,5340
2629,5348
2630,5350
2631,5344
2632,5367
2633,5321
2634,5358
2635,5399
2636,5352
2637,5311
2638,5305
2639,5372
2640,5364
2641,5307
2642,5331
2643,5359
2644,5346
2645,5335
2646,5398
2647,5397
2648,5329
2649,5382
2650,5336
2651,5314
2652,5328
2653,5330
2654,5319
2655,5368
2656,5351
2657,5387
2658,5365
2659,5379
2660,5332
2661,5366
2662,5304
2663,5371
2664,5337
2665,5318
2666,5388
2667,5316
2668,5325
2669,5347
2670,5333
2671,5301
2672,5381
2673,5362
2674,5361
2675,5322
2676,5324
2677,5339
2678,5317
2679,5312
2680,5327
2681,5343
2682,5373
2683,5310
2684,5369
2685,5428
2686,5409
2687,5470
2688,5406
2689,5414
2690,5405
2691,5418
2692,5423
2693,5416
2694,5417
2695,5415
2696,5449
2697,5424
2698,5442
2699,5422
2700,5429
2701,5452
2702,5435
2703,5419
2704,5410
2705,5427
2706,5466
2707,5448
2708,5462
2709,5411
2710,5433
2711,5459
2712,5438
2713,5434
2714,5458
2715,5468
2716,5443
2717,5477
2718,5450
2719,5465
2720,5469
2721,5441
2722,5413
2723,5432
2724,5412
2725,5467
2726,5455
2727,5445
2728,5408
2729,5436
2730,5461
2731,5402
2732,5451
2733,5421
2734,5425
2735,5404
2736,5401
2737,5446
2738,5437
2739,5407
2740,5420
2741,5439
2742,5403
2743,5472
2744,5426
2745,5454
2746,5471
2747,5453
2748,5440
2749,5444
2750,5463
2751,5460
2752,5447
2753,5400
2754,5464
2755,5567
2756,5572
2757,5550
2758,5574
2759,5577
2760,5549
2761,5531
2762,5564
2763,5542
2764,5588
2765,5516
2766,5528
2767,5527
2768,5583
2769,5595
2770,5514
2771,5545
2772,5520
2773,5551
2774,5586
2775,5539
2776,5508
2777,5544
2778,5533
2779,5596
2780,5590
2781,5502
2782,5594
2783,5587
2784,5547
2785,5521
2786,5541
2787,5565
2788,5512
2789,5571
2790,5570
2791,5580
2792,5529
2793,5592
2794,5518
2795,5591
2796,5585
2797,5513
2798,5584
2799,5537
2800,5524
2801,5540
2802,5576
2803,5535
2804,5519
2805,5523
2806,5509
2807,5536
2808,5530
2809,5582
2810,5522
2811,5543
2812,5581
2813,5579
2814,5507
2815,5593
2816,5568
2817,5525
2818,5515
2819,5566
2820,5546
2821,5517
2822,5511
2823,5560
2824,5526
2825,5510
2826,5503
2827,5569
2828,5578
2829,5501
2830,5563
2831,5589
2832,5573
2833,5505
2834,5506
2835,5532
2836,5534
2837,5538
2838,5692
2839,5641
2840,5672
2841,5618
2842,5617
2843,5630
2844,5628
2845,5657
2846,5639
2847,5676
2848,5640
2849,5659
2850,5685
2851,5625
2852,5616
2853,5690
2854,5642
2855,5688
2856,5633
2857,5634
2858,5614
2859,5655
2860,5683
2861,5662
2862,5615
2863,5603
2864,5638
2865,5687
2866,5609
2867,5606
2868,5679
2869,5665
2870,5619
2871,5661
2872,5632
2873,5621
2874,5663
2875,5613
2876,5693
2877,5670
2878,5658
2879,5674
2880,5691
2881,5622
2882,5686
2883,5664
2884,5660
2885,5684
2886,5675
2887,5635
2888,5624
2889,5612
2890,5627
2891,5678
2892,5626
2893,5623
2894,5629
2895,5653
2896,5652
2897,5654
2898,5656
2899,5605
2900,5610
2901,5673
2902,5651
2903,5611
2904,5608
2905,5602
2906,5671
2907,5601
2908,5620
2909,5650
2910,5604
2911,5782
2912,5783
2913,5761
2914,5778
2915,5741
2916,5756
2917,5726
2918,5735
2919,5794
2920,5724
2921,5758
2922,5765
2923,5785
2924,5734
2925,5705
2926,5777
2927,5717
2928,5759
2929,5728
2930,5715
2931,5767
2932,5736
2933,5763
2934,5773
2935,5750
2936,5796
2937,5792
2938,5757
2939,5793
2940,5709
2941,5787
2942,5752
2943,5707
2944,5790
2945,5754
2946,5711
2947,5704
2948,5716
2949,5729
2950,5784
2951,5791
2952,5797
2953,5749
2954,5781
2955,5776
2956,5713
2957,5712
2958,5743
2959,5727
2960,5788
2961,5775
2962,5774
2963,5780
2964,5760
2965,5795
2966,5706
2967,5730
2968,5798
2969,5789
2970,5725
2971,5723
2972,5772
2973,5762
2974,5731
2975,5786
2976,5742
2977,5766
2978,5770
2979,5755
2980,5718
2981,5745
2982,5710
2983,5857
2984,5820
2985,5821
2986,5893
2987,5819
2988,5878
2989,5801
2990,5815
2991,5882
2992,5847
2993,5835
2994,5851
2995,5833
2996,5883
2997,5813
2998,5874
2999,5842
3000,5877
3001,5818
3002,5805
3003,5876
3004,5885
3005,5872
3006,5886
3007,5854
3008,5884
3009,5843
3010,5856
3011,5863
3012,5858
3013,5845
3014,5849
3015,5814
3016,5879
3017,5822
3018,5816
3019,5832
3020,5853
3021,5894
3022,5836
3023,5873
3024,5870
3025,5830
3026,5881
3027,5841
3028,5866
3029,5852
3030,5846
3031,5860
3032,5890
3033,5892
3034,5844
3035,5812
3036,5855
3037,5868
3038,5848
3039,5880
3040,5862
3041,5859
3042,5887
3043,5871
3044,5889
3045,5875
3046,5869
3047,5850
3048,5834
3049,5861
3050,5823
3051,5891
3052,5831
3053,5840
3054,5864
3055,5804
3056,5802
3057,5888
3058,5867
3059,5895
3060,5828
3061,6036
3062,6065
3063,6083
3064,6033
3065,6028
3066,6045
3067,6026
3068,6050
3069,6097
3070,6040
3071,6016
3072,6018
3073,6093
3074,6090
3075,6086
3076,6013
3077,6030
3078,6075
3079,6053
3080,6020
3081,6070
3082,6080
3083,6060
3084,6010
3085,6056
3086,6023
3087,6038
3088,6029
3089,6037
3090,6160
3091,6122
3092,6170
3093,6162
3094,6144
3095,6186
3096,6150
3097,6192
3098,6184
3099,6180
3100,6149
3101,6110
3102,6126
3103,6130
3104,6172
3105,6152
3106,6182
3107,6140
3108,6124
3109,6114
3110,6132
3111,6120
3112,6142
3113,6190
3114,6154
3115,6194
3116,6145
3117,6147
3118,6112
3119,6187
3120,6102
3121,6210
3122,6276
3123,6236
3124,6226
3125,6286
3126,6216
3127,6298
3128,6278
3129,6233
3130,6230
3131,6296
3132,6266
3133,6253
3134,6223
3135,6273
3136,6263
3137,6268
3138,6213
3139,6293
3140,6220
3141,6260
3142,6280
3143,6283
3144,6270
3145,6250
3146,6246
3147,6288
3148,6243
3149,6290
3150,6240
3151,6382
3152,6342
3153,6396
3154,6332
3155,6385
3156,6384
3157,6386
3158,6365
3159,6395
3160,6325
3161,6330
3162,6310
3163,6355
3164,6380
3165,6333
3166,6331
3167,6343
3168,6317
3169,6315
3170,6320
3171,6326
3172,6321
3173,6345
3174,6390
3175,6362
3176,6361
3177,6341
3178,6327
3179,6311
3180,6364
3181,6352
3182,6381
3183,6322
3184,6360
3185,6335
3186,6363
3187,6340
3188,6350
3189,6397
3190,6329
3191,6394
3192,6328
3193,6351
3194,6334
3195,6387
3196,6379
3197,6455
3198,6428
3199,6449
3200,6472
3201,6454
3202,6405
3203,6414
3204,6401
3205,6402
3206,6412
3207,6448
3208,6453
3209,6413
3210,6417
3211,6407
3212,6462
3213,6433
3214,6460
3215,6423
3216,6447
3217,6420
3218,6458
3219,6422
3220,6436
3221,6465
3222,6470
3223,6404
3224,6440
3225,6421
3226,6416
3227,6437
3228,6473
3229,6410
3230,6474
3231,6409
3232,6444
3233,6429
3234,6411
3235,6471
3236,6435
3237,6406
3238,6408
3239,6415
3240,6485
3241,6445
3242,6434
3243,6443
3244,6463
3245,6442
3246,6419
3247,6418
3248,6475
3249,6424
3250,6480
3251,6532
3252,6542
3253,6550
3254,6501
3255,6540
3256,6541
3257,6502
3258,6535
3259,6543
3260,6544
3261,6513
3262,6520
3263,6519
3264,6530
3265,6515
3266,6516
3267,6537
3268,6503
3269,6528
3270,6506
3271,6539
3272,6529
3273,6523
3274,6509
3275,6526
3276,6524
3277,6505
3278,6531
3279,6533
3280,6525
3281,6504
3282,6514
3283,6517
3284,6534
3285,6626
3286,6656
3287,6624
3288,6636
3289,6653
3290,6654
3291,6680
3292,6655
3293,6622
3294,6663
3295,6642
3296,6652
3297,6620
3298,6600
3299,6665
3300,6695
3301,6608
3302,6685
3303,6657
3304,6660
3305,6606
3306,6693
3307,6604
3308,6616
3309,6612
3310,6670
3311,6690
3312,6694
3313,6618
3314,6683
3315,6696
3316,6602
3317,6634
3318,6610
3319,6675
3320,6650
3321,6609
3322,6630
3323,6684
3324,6631
3325,6633
3326,6673
3327,6648
3328,6716
3329,6756
3330,6755
3331,6730
3332,6763
3333,6706
3334,6705
3335,6775
3336,6785
3337,6700
3338,6786
3339,6765
3340,6773
3341,6719
3342,6704
3343,6754
3344,6727
3345,6712
3346,6725
3347,6783
3348,6711
3349,6764
3350,6766
3351,6713
3352,6710
3353,6770
3354,6703
3355,6717
3356,6709
3357,6794
3358,6708
3359,6787
3360,6780
3361,6726
3362,6767
3363,6715
3364,6784
3365,6790
3366,6768
3367,6707
3368,6753
3369,6702
3370,6760
3371,6774
3372,6721
3373,6714
3374,6720
3375,6722
3376,6795
3377,6757
3378,6729
3379,6728
3380,6701
3381,6723
3382,6724
3383,6793
3384,6738
3385,6814
3386,6826
3387,6865
3388,6843
3389,6833
3390,6835
3391,6850
3392,6815
3393,6803
3394,6852
3395,6846
3396,6867
3397,6876
3398,6851
3399,6840
3400,6813
3401,6807
3402,6856
3403,6844
3404,6820
3405,6871
3406,6824
3407,6817
3408,6823
3409,6890
3410,6804
3411,6872
3412,6859
3413,6888
3414,6806
3415,6816
3416,6810
3417,6863
3418,6853
3419,6864
3420,6855
3421,6857
3422,6885
3423,6805
3424,6866
3425,6874
3426,6858
3427,6825
3428,6845
3429,6861
3430,6868
3431,6882
3432,6860
3433,6887
3434,6886
3435,6880
3436,6870
3437,6854
3438,6830
3439,6869
3440,6873
3441,6877
3442,6881
3443,6818
3444,6900
3445,6950
3446,7041
3447,7084
3448,7082
3449,7012
3450,7061
3451,7023
3452,7062
3453,7020
3454,7024
3455,7044
3456,7021
3457,7092
3458,7040
3459,7074
3460,7031
3461,7064
3462,7097
3463,7091
3464,7043
3465,7073
3466,7096
3467,7095
3468,7032
3469,7010
3470,7072
3471,7053
3472,7080
3473,7070
3474,7063
3475,7094
3476,7083
3477,7054
3478,7090
3479,7050
3480,7060
3481,7042
3482,7077
3483,7025
3484,7011
3485,7030
3486,7093
3487,7033
3488,7051
3489,7085
3490,7081
3491,7075
3492,7022
3493,7013
3494,7071
3495,7076
3496,7052
3497,7034
3498,7056
3499,7055
3500,7087
3501,7133
3502,7131
3503,7178
3504,7130
3505,7144
3506,7142
3507,7182
3508,7114
3509,7197
3510,7112
3511,7191
3512,7173
3513,7175
3514,7123
3515,7141
3516,7151
3517,7174
3518,7155
3519,7113
3520,7152
3521,7171
3522,7111
3523,7177
3524,7140
3525,7170
3526,7132
3527,7124
3528,7135
3529,7180
3530,7193
3531,7195
3532,7161
3533,7196
3534,7153
3535,7160
3536,7176
3537,7172
3538,7190
3539,7179
3540,7110
3541,7115
3542,7192
3543,7121
3544,7194
3545,7181
3546,7150
3547,7120
3548,7145
3549,7159
3550,7184
3551,7122
3552,7134
3553,7162
3554,7183
3555,7143
3556,7156
3557,7154
3558,7241
3559,7230
3560,7252
3561,7273
3562,7240
3563,7244
3564,7243
3565,7231
3566,7251
3567,7260
3568,7272
3569,7242
3570,7215
3571,7262
3572,7221
3573,7223
3574,7210
3575,7232
3576,7270
3577,7263
3578,7261
3579,7224
3580,7222
3581,7220
3582,7250
3583,7271
3584,7283
3585,7400
3586,7438
3587,7401
3588,7402
3589,7411
3590,7428
3591,7432
3592,7404
3593,7434
3594,7439
3595,7407
3596,7435
3597,7403
3598,7413
3599,7405
3600,7417
3601,7440
3602,7429
3603,7431
3604,7443
3605,7424
3606,7436
3607,7414
3608,7437
3609,7422
3610,7500
3611,7600
3612,7776
3613,7704
3614,7756
3615,7716
3616,7700
3617,7724
3618,7714
3619,7733
3620,7713
3621,7748
3622,7786
3623,7745
3624,7703
3625,7715
3626,7793
3627,7790
3628,7792
3629,7791
3630,7781
3631,7743
3632,7794
3633,7739
3634,7740
3635,7749
3636,7718
3637,7726
3638,7750
3639,7788
3640,7787
3641,7717
3642,7744
3643,7734
3644,7712
3645,7753
3646,7727
3647,7741
3648,7770
3649,7785
3650,7760
3651,7705
3652,7747
3653,7752
3654,7767
3655,7789
3656,7768
3657,7778
3658,7764
3659,7807
3660,7862
3661,7810
3662,7830
3663,7853
3664,7861
3665,7840
3666,7809
3667,7851
3668,7803
3669,7801
3670,7860
3671,7859
3672,7808
3673,7804
3674,7802
3675,7865
3676,7832
3677,7863
3678,7850
3679,7866
3680,7847
3681,7841
3682,7855
3683,7857
3684,7852
3685,7813
3686,7856
3687,7835
3688,7858
3689,7844
3690,7836
3691,7849
3692,7845
3693,7867
3694,7854
3695,7846
3696,7842
3697,7812
3698,7868
3699,7811
3700,7908
3701,7995
3702,7930
3703,7903
3704,7902
3705,7996
3706,7916
3707,7985
3708,7998
3709,7942
3710,7936
3711,7920
3712,7911
3713,7990
3714,7955
3715,7952
3716,7941
3717,7906
3718,7910
3719,7901
3720,7943
3721,7929
3722,7909
3723,7917
3724,7940
3725,7986
3726,7915
3727,7904
3728,7992
3729,7980
3730,7957
3731,7914
3732,7913
3733,7988
3734,7997
3735,7907
3736,7951
3737,7989
3738,7946
3739,7991
3740,7950
3741,7987
3742,7919
3743,7944
3744,7945
3745,7912
3746,7956
3747,7905
3748,7921
3749,7934
3750,7953
3751,7935
3752,8010
3753,8080
3754,8030
3755,8011
3756,8022
3757,8041
3758,8090
3759,8051
3760,8071
3761,8081
3762,8042
3763,8032
3764,8040
3765,8050
3766,8061
3767,8031
3768,8072
3769,8060
3770,8070
3771,8062
3772,8020
3773,8021
3774,8150
3775,8121
3776,8151
3777,8142
3778,8140
3779,8191
3780,8161
3781,8190
3782,8131
3783,8122
3784,8130
3785,8141
3786,8143
3787,8160
3788,8110
3789,8111
3790,8120
3791,8132
3792,8180
3793,8115
3794,8152
3795,8253
3796,8290
3797,8210
3798,8275
3799,8241
3800,8220
3801,8255
3802,8257
3803,8295
3804,8225
3805,8230
3806,8247
3807,8226
3808,8235
3809,8215
3810,8260
3811,8285
3812,8223
3813,8245
3814,8246
3815,8270
3816,8280
3817,8250
3818,8240
3819,8265
3820,8248
3821,8233
3822,8320
3823,8343
3824,8375
3825,8330
3826,8344
3827,8341
3828,8310
3829,8390
3830,8346
3831,8380
3832,8371
3833,8370
3834,8340
3835,8331
3836,8311
3837,8391
3838,8382
3839,8347
3840,8381
3841,8345
3842,8372
3843,8383
3844,8321
3845,8373
3846,8395
3847,8470
3848,8450
3849,8460
3850,8430
3851,8412
3852,8411
3853,8420
3854,8461
3855,8421
3856,8451
3857,8452
3858,8440
3859,8465
3860,8485
3861,8474
3862,8490
3863,8410
3864,8431
3865,8475
3866,8473
3867,8471
3868,8441
3869,8472
3870,8466
3871,8404
3872,8558
3873,8577
3874,8530
3875,8551
3876,8598
3877,8567
3878,8557
3879,8538
3880,8544
3881,8559
3882,8599
3883,8505
3884,8550
3885,8597
3886,8560
3887,8566
3888,8582
3889,8595
3890,8591
3891,8573
3892,8561
3893,8543
3894,8572
3895,8542
3896,8570
3897,8580
3898,8588
3899,8510
3900,8596
3901,8536
3902,8501
3903,8555
3904,8589
3905,8553
3906,8574
3907,8503
3908,8562
3909,8568
3910,8529
3911,8540
3912,8576
3913,8506
3914,8583
3915,8556
3916,8500
3917,8525
3918,8537
3919,8563
3920,8564
3921,8584
3922,8552
3923,8507
3924,8554
3925,8533
3926,8565
3927,8579
3928,8545
3929,8590
3930,8502
3931,8581
3932,8594
3933,8575
3934,8534
3935,8571
3936,8531
3937,8504
3938,8527
3939,8593
3940,8526
3941,8539
3942,8587
3943,8532
3944,8592
3945,8578
3946,8535
3947,8586
3948,8528
3949,8541
3950,8508
3951,8515
3952,8509
3953,8514
3954,8513
3955,8585
3956,8517
3957,8663
3958,8690
3959,8615
3960,8665
3961,8610
3962,8689
3963,8696
3964,8694
3965,8674
3966,8660
3967,8676
3968,8675
3969,8693
3970,8670
3971,8673
3972,8620
3973,8671
3974,8625
3975,8630
3976,8664
3977,8616
3978,8683
3979,8633
3980,8695
3981,8635
3982,8613
3983,8680
3984,8655
3985,8686
3986,8656
3987,8640
3988,8685
3989,8692
3990,8650
3991,8621
3992,8653
3993,8666
3994,8717
3995,8771
3996,8744
3997,8720
3998,8790
3999,8780
4000,8773
4001,8710
4002,8730
4003,8742
4004,8775
4005,8743
4006,8715
4007,8725
4008,8770
4009,8738
4010,8737
4011,8752
4012,8761
4013,8740
4014,8795
4015,8750
4016,8745
4017,8735
4018,8774
4019,8763
4020,8760
4021,8751
4022,8765
4023,8766
4024,8762
4025,8772
4026,8726
4027,8793
4028,8747
4029,8727
4030,8746
4031,8753
4032,8767
4033,8755
4034,8779
4035,8831
4036,8830
4037,8810
4038,8850
4039,8820
4040,8840
4041,8880
4042,8832
4043,8833
4044,8970
4045,8940
4046,8900
4047,9070
4048,9041
4049,9061
4050,9090
4051,9050
4052,9010
4053,9080
4054,9060
4055,9015
4056,9071
4057,9051
4058,9020
4059,9040
4060,9030
4061,9091
4062,9111
4063,9171
4064,9185
4065,9180
4066,9131
4067,9182
4068,9121
4069,9175
4070,9172
4071,9112
4072,9110
4073,9120
4074,9160
4075,9130
4076,9190
4077,9181
4078,9170
4079,9195
4080,9132
4081,9176
4082,9133
4083,9134
4084,9139
4085,9163
4086,9150
4087,9161
4088,9169
4089,9124
4090,9230
4091,9220
4092,9290
4093,9210
4094,9280
4095,9271
4096,9260
4097,9270
4098,9291
4099,9272
4100,9240
4101,9251
4102,9250
4103,9241
4104,9273
4105,9238
4106,9274
4107,9350
4108,9380
4109,9351
4110,9370
4111,9330
4112,9371
4113,9360
4114,9361
4115,9340
4116,9310
4117,9381
4118,9321
4119,9331
4120,9390
4121,9341
4122,9320
4123,9334
4124,9335
4125,9333
4126,9332
4127,9372
4128,9311
4129,9336
4130,9391
4131,9389
4132,9312
4133,9400
4134,9435
4135,9404
4136,9450
4137,9405
4138,9430
4139,9416
4140,9403
4141,9440
4142,9401
4143,9420
4144,9411
4145,9406
4146,9432
4147,9402
4148,9424
4149,9445
4150,9444
4151,9431
4152,9423
4153,9441
4154,9415
4155,9412
4156,9407
4157,9410
4158,9421
4159,9426
4160,9434
4161,9425
4162,9442
4163,9433
4164,9443
4165,9422
4166,9436
4167,9414
4168,9413
4169,9581
4170,9560
4171,9531
4172,9540
4173,9530
4174,9570
4175,9541
4176,9521
4177,9572
4178,9551
4179,9580
4180,9510
4181,9571
4182,9550
4183,9520
4184,9561
4185,9670
4186,9657
4187,9690
4188,9668
4189,9663
4190,9635
4191,9618
4192,9607
4193,9624
4194,9686
4195,9682
4196,9634
4197,9660
4198,9683
4199,9664
4200,9623
4201,9617
4202,9616
4203,9627
4204,9662
4205,9667
4206,9632
4207,9693
4208,9636
4209,9656
4210,9619
4211,9687
4212,9685
4213,9606
4214,9655
4215,9626
4216,9641
4217,9691
4218,9629
4219,9694
4220,9620
4221,9642
4222,9621
4223,9666
4224,9608
4225,9605
4226,9688
4227,9610
4228,9684
4229,9669
4230,9671
4231,9661
4232,9604
4233,9601
4234,9695
4235,9692
4236,9689
4237,9625
4238,9637
4239,9628
4240,9613
4241,9640
4242,9672
4243,9633
4244,9615
4245,9631
4246,9639
4247,9600
4248,9651
4249,9614
4250,9612
4251,9665
4252,9609
4253,9680
4254,9603
4255,9602
4256,9611
4257,9696
4258,9710
4259,9781
4260,9791
4261,9721
4262,9780
4263,9770
4264,9750
4265,9751
4266,9715
4267,9726
4268,9771
4269,9720
4270,9725
4271,9784
4272,9785
4273,9792
4274,9790
4275,9760
4276,9732
4277,9761
4278,9783
4279,9765
4280,9782
4281,9762
4282,9772
4283,9861
4284,9851
4285,9811
4286,9820
4287,9854
4288,9895
4289,9842
4290,9831
4291,9862
4292,9840
4293,9853
4294,9890
4295,9850
4296,9821
4297,9894
4298,9892
4299,9810
4300,9812
4301,9852
4302,9835
4303,9832
4304,9855
4305,9891
4306,9841
4307,9843
4308,9860
4309,9846
4310,9847
4311,9844
4312,9896
4313,9822
4314,9856
4315,9830
4316,9837
4317,9845
4318,9857
4319,9834
4320,9836
4321,9869
4322,9838
4323,9920
4324,9991
4325,9961
4326,9973
4327,9990
4328,9940
4329,9930
4330,9941
4331,9912
4332,9931
4333,9910
4334,9942
4335,9911
4336,9993
4337,9962
4338,9950
4339,9971
4340,9951
4341,9932
4342,9980
4343,9913
4344,9960
4345,9981
4346,9970
4347,9974
4348,9921
4349,9943
4350,9972
4351,9992
4352,9963
4353,9914
4354,9952
4355,11085
4356,11015
4357,11045
4358,11020
4359,11065
4360,11070
4361,11030
4362,11013
4363,11050
4364,11089
4365,11025
4366,11075
4367,11040
4368,11060
4369,11035
4370,11086
4371,11081
4372,11087
4373,11055
4374,11010
4375,11082
4376,11088
4377,11095
4378,11090
4379,11080
4380,11031
4381,11250
4382,11200
4383,11360
4384,11310
4385,11340
4386,11320
4387,11380
4388,11370
4389,11390
4390,11347
4391,11335
4392,11350
4393,11355
4394,11325
4395,11348
4396,11345
4397,11365
4398,11330
4399,11349
4400,11346
4401,11374
4402,11440
4403,11495
4404,11430
4405,11410
4406,11432
4407,11470
4408,11444
4409,11420
4410,11421
4411,11436
4412,11445
4413,11454
4414,11450
4415,11435
4416,11462
4417,11431
4418,11472
4419,11451
4420,11443
4421,11441
4422,11460
4423,11442
4424,11461
4425,11463
4426,11453
4427,11425
4428,11471
4429,11497
4430,11446
4431,11449
4432,11473
4433,11438
4434,11533
4435,11538
4436,11510
4437,11530
4438,11535
4439,11542
4440,11525
4441,11520
4442,11534
4443,11515
4444,11500
4445,11523
4446,11548
4447,11543
4448,11531
4449,11550
4450,11573
4451,11540
4452,11570
4453,11505
4454,11555
4455,11612
4456,11680
4457,11630
4458,11628
4459,11609
4460,11660
4461,11662
4462,11606
4463,11600
4464,11677
4465,11666
4466,11663
4467,11667
4468,11675
4469,11619
4470,11610
4471,11618
4472,11672
4473,11604
4474,11661
4475,11605
4476,11665
4477,11608
4478,11671
4479,11673
4480,11602
4481,11623
4482,11617
4483,11674
4484,11670
4485,11601
4486,11622
4487,11679
4488,11626
4489,11621
4490,11669
4491,11611
4492,11664
4493,11668
4494,11614
4495,11624
4496,11603
4497,11629
4498,11676
4499,11625
4500,11615
4501,11678
4502,11620
4503,11730
4504,11700
4505,11703
4506,11740
4507,11701
4508,11702
4509,11713
4510,11723
4511,11750
4512,11704
4513,11718
4514,11712
4515,11706
4516,11760
4517,11790
4518,11707
4519,11725
4520,11705
4521,11714
4522,11717
4523,11726
4524,11721
4525,11720
4526,11709
4527,11722
4528,11724
4529,11708
4530,11710
4531,11711
4532,11719
4533,11770
4534,11850
4535,11800
4536,11930
4537,11950
4538,11900
4539,11940
4540,11925
4541,11955
4542,11960
4543,11920
4544,11990
4545,11910
4546,12010
4547,12030
4548,12061
4549,12091
4550,12070
4551,12090
4552,12050
4553,12052
4554,12045
4555,12020
4556,12042
4557,12040
4558,12086
4559,12060
4560,12072
4561,12043
4562,12080
4563,12062
4564,12071
4565,12082
4566,12053
4567,12081
4568,12032
4569,12031
4570,12051
4571,12092
4572,12085
4573,12041
4574,12093
4575,12095
4576,12054
4577,12180
4578,12120
4579,12130
4580,12170
4581,12150
4582,12140
4583,12236
4584,12225
4585,12243
